Date,CHINA SMALL CAP
1994-05,335.7443195086592
1994-06,314.0989963491787
1994-07,323.1811486388987
1994-08,344.4056058979708
1994-09,332.5446096468804
1994-10,329.3247658424108
1994-11,308.31876152638097
1994-12,270.8808437320468
1995-01,238.08935254103065
1995-02,246.26698676332873
1995-03,235.40230136598777
1995-04,218.14950104841802
1995-05,238.871788208774
1995-06,229.62030497117826
1995-07,242.53831413955686
1995-08,212.64314185205055
1995-09,212.73942111121417
1995-10,197.33979518215725
1995-11,172.62905947179456
1995-12,167.51175227815665
1996-01,199.25102665498557
1996-02,208.36289130871887
1996-03,194.86980481111593
1996-04,194.52820152440074
1996-05,203.87139151934315
1996-06,199.7158754034565
1996-07,193.9189387448788
1996-08,197.4550969316067
1996-09,193.34415807624202
1996-10,183.3522720016076
1996-11,212.4543541233085
1996-12,235.38325563854892
1997-01,237.84413282805286
1997-02,242.45526125916737
1997-03,243.25488609439932
1997-04,273.9346030612901
1997-05,287.45005375150373
1997-06,321.8917001313631
1997-07,354.00340531908154
1997-08,406.72402109231473
1997-09,387.8901908968808
1997-10,322.29191747751133
1997-11,284.28183942421566
1997-12,273.12153121617143
1998-01,202.66153035119623
1998-02,295.38228662362883
1998-03,307.65644273761336
1998-04,294.2365924088089
1998-05,263.0400598644346
1998-06,220.673411190918
1998-07,183.3722232351096
1998-08,136.10065109168323
1998-09,195.18721974994307
1998-10,211.3889696197917
1998-11,210.93857343076255
1998-12,193.37824820147017
1999-01,160.11531832432482
1999-02,160.0015565808509
1999-03,178.23287421684137
1999-04,205.54524316617076
1999-05,205.13156269397768
1999-06,310.002849463143
1999-07,270.48287728105726
1999-08,269.6582842623158
1999-09,274.23810628067923
1999-10,241.27491343380657
1999-11,242.963802642887
1999-12,229.58512015848686
2000-01,209.81448398022602
2000-02,177.53970201084738
2000-03,182.41224966551985
2000-04,194.88892508737246
2000-05,195.68174573625163
2000-06,220.7759716057741
2000-07,255.0117453999921
2000-08,250.67039703366288
2000-09,219.3153141516869
2000-10,206.11838198192282
2000-11,202.22873056976167
2000-12,217.03364393032052
2001-01,220.22377423157593
2001-02,238.42073570543198
2001-03,240.00370386180694
2001-04,268.65676283631575
2001-05,331.0628225918347
2001-06,314.56778473405683
2001-07,254.37588950806978
2001-08,239.59916002746655
2001-09,217.84654894651734
2001-10,246.54958113285042
2001-11,257.66736039951786
2001-12,255.70723630608353
2002-01,247.3886517461061
2002-02,256.27881739198807
2002-03,263.9708428369489
2002-04,266.57335819104793
2002-05,268.77772074845825
2002-06,268.7087186922528
2002-07,253.48716918490933
2002-08,245.54719870282653
2002-09,230.35714647389398
2002-10,221.16793669239897
2002-11,223.77370701622064
2002-12,224.2699698057715
2003-01,244.43717133864456
2003-02,249.02158832238857
2003-03,238.3635645014683
2003-04,228.82138448164818
2003-05,255.13194726360047
2003-06,256.1540430940534
2003-07,280.2273121072507
2003-08,292.3400804225392
2003-09,301.66750759355875
2003-10,341.2166290575681
2003-11,345.9157003708129
2003-12,357.4401069596379
2004-01,375.7400914134341
2004-02,398.05174043527205
2004-03,376.53279905416764
2004-04,328.18421385062135
2004-05,331.474930940724
2004-06,319.4856015629124
2004-07,321.857904663724
2004-08,314.33334343292086
2004-09,341.7498119122118
2004-10,338.18106837806107
2004-11,364.11499460793453
2004-12,359.0292228858616
2005-01,363.3300026167034
2005-02,384.61645742180315
2005-03,360.63641575964544
2005-04,356.1311445907209
2005-05,344.80356401483385
2005-06,350.83650438077245
2005-07,349.6761950713908
2005-08,357.4058204846772
2005-09,379.43687059444215
2005-10,347.56641156409194
2005-11,373.7996464202051
2005-12,387.29397836856026
2006-01,461.62001517381754
2006-02,476.84707288992183
2006-03,509.367498673186
2006-04,529.1899583981906
2006-05,511.52039856069655
2006-06,503.5403695986992
2006-07,502.02634868089405
2006-08,507.1862882378229
2006-09,536.6677376060778
2006-10,568.6396325887979
2006-11,620.4625973204468
2006-12,675.1015110537876
2007-01,701.774637372078
2007-02,758.5421462776011
2007-03,782.7355578859743
2007-04,853.7065697713109
2007-05,1000.0
2007-06,1027.6621278404398
2007-07,1152.5306854302085
2007-08,1127.9917643444326
2007-09,1260.751285725716
2007-10,1361.9551730824112
2007-11,1202.7473332439265
2007-12,1198.9161682962706
2008-01,1003.341038800721
2008-02,1063.360037195993
2008-03,904.1230805350627
2008-04,968.4039822936484
2008-05,949.5432498258697
2008-06,825.8553554395829
2008-07,793.1036883240578
2008-08,693.6241489615724
2008-09,553.9557823420967
2008-10,387.8797933375505
2008-11,417.4518320611557
2008-12,518.7634641783774
2009-01,494.98671127080576
2009-02,493.6660431624361
2009-03,565.8168556328013
2009-04,677.6850737152488
2009-05,891.8700862674976
2009-06,935.6526678541833
2009-07,1078.6416836102076
2009-08,984.3208186650662
2009-09,1027.6396929346367
2009-10,1133.1303179952056
2009-11,1237.7622740002332
2009-12,1298.7766389193628
2010-01,1234.459817235304
2010-02,1291.9399008728217
2010-03,1389.1528280860196
2010-04,1373.8578986332527
2010-05,1202.615520174241
2010-06,1192.7024934200974
2010-07,1273.6097559808243
2010-08,1266.1194621707673
2010-09,1435.174988541362
2010-10,1502.3404408941278
2010-11,1529.7409100765922
2010-12,1533.5568400943464
2011-01,1501.3899133452744
2011-02,1443.0239146842196
2011-03,1483.789806127564
2011-04,1521.28370798431
2011-05,1455.8044878933208
2011-06,1373.2596970028321
2011-07,1353.0786604567502
2011-08,1166.850905759432
2011-09,933.887550646707
2011-10,1067.8744415929918
2011-11,977.371478211514
2011-12,946.2016934761496
2012-01,1002.004758900698
2012-02,1140.469788164047
2012-03,1045.2954094660984
2012-04,1052.774847035163
2012-05,969.4451381730946
2012-06,957.2378791302913
2012-07,910.9647228872349
2012-08,922.5113431388455
2012-09,966.1504943197193
2012-10,1026.6103303816642
2012-11,1064.8864856908215
2012-12,1162.9063659524384
2013-01,1260.664977208807
2013-02,1270.0026788333807
